Date,State,Units_Sold,Repo_Rate,Petrol_Price,Festive_Season,Type
2023-06-01,West Bengal,83.99,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Maharashtra,191.99,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Delhi NCR,159.99,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Gujarat,127.99,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Tamil Nadu,117.32,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Karnataka,106.66,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Uttar Pradesh,106.66,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Punjab & Haryana,95.99,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Kerala,85.33,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,West Bengal,74.66,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Maharashtra,167.99,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Delhi NCR,139.99,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Gujarat,111.99,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Tamil Nadu,102.66,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Karnataka,93.33,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Uttar Pradesh,93.33,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Punjab & Haryana,83.99,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Kerala,74.66,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,West Bengal,65.33,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Maharashtra,383.97,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Delhi NCR,319.98,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Gujarat,255.98,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Tamil Nadu,234.65,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Karnataka,213.32,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Uttar Pradesh,213.32,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Punjab & Haryana,191.99,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Kerala,170.65,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,West Bengal,149.32,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Maharashtra,319.98,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Delhi NCR,266.65,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Gujarat,213.32,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Tamil Nadu,195.54,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Karnataka,177.77,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Uttar Pradesh,177.77,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Punjab & Haryana,159.99,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Kerala,142.21,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,West Bengal,124.44,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Maharashtra,255.98,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Delhi NCR,213.32,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Gujarat,170.65,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Tamil Nadu,156.43,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Karnataka,142.21,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Uttar Pradesh,142.21,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Punjab & Haryana,127.99,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Kerala,113.77,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,West Bengal,99.55,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Maharashtra,234.65,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Delhi NCR,195.54,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Gujarat,156.43,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Tamil Nadu,143.4,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Karnataka,130.36,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Uttar Pradesh,130.36,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Punjab & Haryana,117.32,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Kerala,104.29,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,West Bengal,91.25,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Maharashtra,213.32,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Delhi NCR,177.76,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Gujarat,142.21,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Tamil Nadu,130.36,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Karnataka,118.51,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Uttar Pradesh,118.51,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Punjab & Haryana,106.66,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Kerala,94.81,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,West Bengal,82.96,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Maharashtra,213.32,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Delhi NCR,177.76,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Gujarat,142.21,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Tamil Nadu,130.36,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Karnataka,118.51,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Uttar Pradesh,118.51,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Punjab & Haryana,106.66,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Kerala,94.81,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,West Bengal,82.96,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Maharashtra,191.99,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Delhi NCR,159.99,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Gujarat,127.99,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Tamil Nadu,117.32,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Karnataka,106.66,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Uttar Pradesh,106.66,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Punjab & Haryana,95.99,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Kerala,85.33,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,West Bengal,74.66,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Maharashtra,170.65,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Delhi NCR,142.21,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Gujarat,113.77,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Tamil Nadu,104.29,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Karnataka,94.81,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Uttar Pradesh,94.81,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Punjab & Haryana,85.33,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Kerala,75.85,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,West Bengal,66.37,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Maharashtra,149.32,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Delhi NCR,124.44,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Gujarat,99.55,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Tamil Nadu,91.25,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Karnataka,82.96,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Uttar Pradesh,82.96,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Punjab & Haryana,74.66,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Kerala,66.37,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,West Bengal,58.07,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Maharashtra,335.98,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Delhi NCR,279.98,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Gujarat,223.98,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Tamil Nadu,205.32,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Karnataka,186.65,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Uttar Pradesh,186.65,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Punjab & Haryana,167.99,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Kerala,149.32,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,West Bengal,130.66,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Maharashtra,279.98,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Delhi NCR,233.32,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Gujarat,186.65,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Tamil Nadu,171.1,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Karnataka,155.54,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Uttar Pradesh,155.54,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Punjab & Haryana,139.99,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Kerala,124.44,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,West Bengal,108.88,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Maharashtra,223.98,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Delhi NCR,186.65,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Gujarat,149.32,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Tamil Nadu,136.88,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Karnataka,124.44,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Uttar Pradesh,124.44,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Punjab & Haryana,111.99,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Kerala,99.55,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,West Bengal,87.1,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Maharashtra,205.32,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Delhi NCR,171.1,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Gujarat,136.88,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Tamil Nadu,125.47,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Karnataka,114.07,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Uttar Pradesh,114.07,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Punjab & Haryana,102.66,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Kerala,91.25,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,West Bengal,79.85,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Maharashtra,186.65,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Delhi NCR,155.54,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Gujarat,124.44,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Tamil Nadu,114.07,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Karnataka,103.7,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Uttar Pradesh,103.7,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Punjab & Haryana,93.33,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Kerala,82.96,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,West Bengal,72.59,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Maharashtra,186.65,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Delhi NCR,155.54,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Gujarat,124.44,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Tamil Nadu,114.07,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Karnataka,103.7,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Uttar Pradesh,103.7,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Punjab & Haryana,93.33,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Kerala,82.96,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,West Bengal,72.59,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Maharashtra,167.99,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Delhi NCR,139.99,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Gujarat,111.99,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Tamil Nadu,102.66,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Karnataka,93.33,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Uttar Pradesh,93.33,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Punjab & Haryana,83.99,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Kerala,74.66,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,West Bengal,65.33,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Maharashtra,149.32,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Delhi NCR,124.44,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Gujarat,99.55,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Tamil Nadu,91.25,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Karnataka,82.96,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Uttar Pradesh,82.96,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Punjab & Haryana,74.66,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Kerala,66.37,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,West Bengal,58.07,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Maharashtra,130.66,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Delhi NCR,108.88,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Gujarat,87.1,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Tamil Nadu,79.85,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Karnataka,72.59,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Uttar Pradesh,72.59,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Punjab & Haryana,65.33,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,Kerala,58.07,4.930099264953413,93.61172796222496,0,Actual
2023-06-01,West Bengal,50.81,4.930099264953413,93.61172796222496,0,Actual
2023-07-01,Maharashtra,856.42,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Delhi NCR,713.68,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Gujarat,570.94,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Tamil Nadu,523.37,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Karnataka,475.79,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Uttar Pradesh,475.79,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Punjab & Haryana,428.21,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Kerala,380.63,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,West Bengal,333.05,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Maharashtra,713.68,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Delhi NCR,594.73,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Gujarat,475.79,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Tamil Nadu,436.14,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Karnataka,396.49,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Uttar Pradesh,396.49,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Punjab & Haryana,356.84,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Kerala,317.19,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,West Bengal,277.54,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Maharashtra,570.94,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Delhi NCR,475.79,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Gujarat,380.63,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Tamil Nadu,348.91,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Karnataka,317.19,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Uttar Pradesh,317.19,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Punjab & Haryana,285.47,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Kerala,253.75,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,West Bengal,222.03,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Maharashtra,523.37,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Delhi NCR,436.14,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Gujarat,348.91,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Tamil Nadu,319.83,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Karnataka,290.76,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Uttar Pradesh,290.76,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Punjab & Haryana,261.68,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Kerala,232.61,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,West Bengal,203.53,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Maharashtra,475.79,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Delhi NCR,396.49,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Gujarat,317.19,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Tamil Nadu,290.76,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Karnataka,264.33,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Uttar Pradesh,264.33,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Punjab & Haryana,237.89,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Kerala,211.46,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,West Bengal,185.03,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Maharashtra,475.79,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Delhi NCR,396.49,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Gujarat,317.19,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Tamil Nadu,290.76,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Karnataka,264.33,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Uttar Pradesh,264.33,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Punjab & Haryana,237.89,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Kerala,211.46,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,West Bengal,185.03,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Maharashtra,428.21,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Delhi NCR,356.84,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Gujarat,285.47,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Tamil Nadu,261.68,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Karnataka,237.89,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Uttar Pradesh,237.89,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Punjab & Haryana,214.1,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Kerala,190.31,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,West Bengal,166.53,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Maharashtra,380.63,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Delhi NCR,317.19,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Gujarat,253.75,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Tamil Nadu,232.61,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Karnataka,211.46,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Uttar Pradesh,211.46,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Punjab & Haryana,190.31,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Kerala,169.17,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,West Bengal,148.02,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Maharashtra,333.05,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Delhi NCR,277.54,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Gujarat,222.03,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Tamil Nadu,203.53,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Karnataka,185.03,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Uttar Pradesh,185.03,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Punjab & Haryana,166.53,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Kerala,148.02,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,West Bengal,129.52,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Maharashtra,713.68,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Delhi NCR,594.73,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Gujarat,475.79,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Tamil Nadu,436.14,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Karnataka,396.49,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Uttar Pradesh,396.49,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Punjab & Haryana,356.84,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Kerala,317.19,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,West Bengal,277.54,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Maharashtra,594.73,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Delhi NCR,495.61,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Gujarat,396.49,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Tamil Nadu,363.45,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Karnataka,330.41,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Uttar Pradesh,330.41,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Punjab & Haryana,297.37,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Kerala,264.33,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,West Bengal,231.28,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Maharashtra,475.79,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Delhi NCR,396.49,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Gujarat,317.19,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Tamil Nadu,290.76,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Karnataka,264.33,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Uttar Pradesh,264.33,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Punjab & Haryana,237.89,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Kerala,211.46,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,West Bengal,185.03,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Maharashtra,436.14,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Delhi NCR,363.45,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Gujarat,290.76,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Tamil Nadu,266.53,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Karnataka,242.3,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Uttar Pradesh,242.3,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Punjab & Haryana,218.07,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Kerala,193.84,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,West Bengal,169.61,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Maharashtra,396.49,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Delhi NCR,330.41,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Gujarat,264.33,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Tamil Nadu,242.3,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Karnataka,220.27,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Uttar Pradesh,220.27,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Punjab & Haryana,198.24,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Kerala,176.22,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,West Bengal,154.19,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Maharashtra,396.49,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Delhi NCR,330.41,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Gujarat,264.33,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Tamil Nadu,242.3,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Karnataka,220.27,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Uttar Pradesh,220.27,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Punjab & Haryana,198.24,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Kerala,176.22,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,West Bengal,154.19,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Maharashtra,356.84,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Delhi NCR,297.37,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Gujarat,237.89,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Tamil Nadu,218.07,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Karnataka,198.24,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Uttar Pradesh,198.24,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Punjab & Haryana,178.42,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Kerala,158.6,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,West Bengal,138.77,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Maharashtra,317.19,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Delhi NCR,264.33,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Gujarat,211.46,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Tamil Nadu,193.84,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Karnataka,176.22,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Uttar Pradesh,176.22,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Punjab & Haryana,158.6,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Kerala,140.97,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,West Bengal,123.35,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Maharashtra,277.54,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Delhi NCR,231.28,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Gujarat,185.03,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Tamil Nadu,169.61,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Karnataka,154.19,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Uttar Pradesh,154.19,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Punjab & Haryana,138.77,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Kerala,123.35,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,West Bengal,107.93,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Maharashtra,570.94,4.94917607765355,93.81503619899505,0,Actual
2023-07-01,Delhi NCR,475.79,4.94917607765355,93.81503619899505,0,Actual
